 7150.0       1.58144084E-09
 7175.0       1.56694210E-09
 7200.0       1.55257640E-09
 7225.0       1.53834221E-09
 7250.0       1.52283530E-09
 7275.0       1.50332534E-09
 7300.0       1.48269870E-09
 7325.0       1.46775290E-09
 7350.0       1.45161987E-09
 7375.0       1.43963679E-09
 7400.0       1.42906807E-09
 7425.0       1.41336049E-09
 7450.0       1.39782544E-09
 7475.0       1.38373496E-09
 7500.0       1.36978653E-09
 7525.0       1.35348347E-09
 7550.0       1.34231039E-09
 7575.0       1.32389328E-09
 7600.0       1.31417433E-09
 7625.0       1.29614317E-09
 7650.0       1.28662779E-09
 7675.0       1.27600654E-09
 7700.0       1.25618311E-09
 7725.0       1.24696112E-09
 7750.0       1.23780702E-09
 7775.0       1.21969978E-09
 7800.0       1.20963105E-09
 7825.0       1.20075093E-09
 7850.0       1.19193595E-09
 7875.0       1.18209657E-09
 7890.0       1.17233813E-09
 7925.0       1.15306265E-09
 7950.0       1.14354423E-09
 7975.0       1.13306010E-09
 8000.0       1.12370666E-09
 8025.0       1.11443041E-09
 8050.0       1.10523072E-09
 8075.0       1.09509783E-09
 8100.0       1.08505793E-09
 8125.0       1.07610069E-09
 8150.0       1.06623513E-09
 8175.0       1.04581039E-09
 8200.0       1.03622233E-09
 8225.0       1.02672214E-09
 8250.0       1.01730910E-09
 8275.0       1.00612737E-09
 8300.0       9.95985331E-10
 8325.0       9.86854103E-10
 8350.0       9.76006968E-10
 8375.0       9.67058875E-10
 8400.0       9.56429451E-10
 8425.0       9.37244672E-10
 8450.0       9.27796995E-10
 8475.0       9.17599042E-10
 8500.0       9.07513131E-10
 8525.0       8.87672865E-10
 8550.0       8.77916014E-10
 8575.0       8.57932109E-10
 8600.0       8.37631477E-10
 8625.0       8.77916014E-10
 8650.0       9.26942714E-10
 8675.0       9.67058875E-10
 8700.0       9.66168702E-10
 8725.0       8.38403233E-10
 8750.0       8.08821914E-10
 8775.0       9.17599042E-10
 8800.0       9.56429451E-10
 8825.0       8.57932109E-10
 8850.0       7.78848412E-10
 8875.0       8.77916014E-10
 8900.0       9.17599042E-10
 8925.0       9.17599042E-10
 8950.0       9.07513131E-10
 8975.0       8.19318856E-10
 9000.0       6.70892514E-10
 9025.0       6.70892514E-10
 9050.0       7.89683352E-10
 9075.0       8.39175752E-10
 9100.0       8.29187956E-10
 9125.0       8.09567202E-10
 9150.0       7.40376996E-10
 9175.0       6.70892514E-10
 9200.0       6.01801047E-10
 9225.0       5.91906378E-10
 9250.0       6.61078291E-10
 9275.0       7.69578534E-10
 9300.0       8.06590209E-10
 9325.0       7.89683352E-10
 9350.0       7.79566053E-10
 9375.0       7.69578534E-10
 9400.0       7.69578534E-10
 9425.0       7.49985635E-10
 9450.0       7.20863365E-10
 9475.0       6.61687493E-10
 9500.0       5.82174195E-10
 9525.0       5.23664273E-10
 9550.0       5.23182151E-10
 9575.0       6.22089623E-10
 9600.0       6.90960053E-10
 9625.0       7.20863365E-10
 9650.0       7.30218677E-10
 9675.0       7.20863365E-10
 9700.0       7.20863365E-10
 9725.0       7.00572225E-10
 9750.0       6.81479672E-10
 9775.0       6.71510654E-10
 9800.0       6.62297317E-10
 9825.0       6.52008109E-10
 9850.0       6.52608857E-10
 9875.0       6.52008109E-10
 9900.0       6.43062164E-10
 9925.0       6.33071805E-10
 9950.0       6.03466234E-10
 9975.0       5.73657782E-10
10000.0       5.34383394E-10
10025.0       4.74955513E-10
10050.0       4.25650266E-10
10075.0       5.15054283E-10
10100.0       5.44318286E-10
10125.0       5.74186467E-10
10150.0       5.84861416E-10
10175.0       5.94638360E-10
10200.0       6.04578900E-10
10225.0       5.94638360E-10
10250.0       5.94638360E-10
10275.0       5.85939713E-10
10300.0       5.86479693E-10
10325.0       5.76305784E-10
10350.0       5.76836756E-10
10375.0       5.67875255E-10
10400.0       5.68398536E-10
10425.0       5.58538201E-10
10450.0       5.59052924E-10
10475.0       5.49861033E-10
10500.0       5.49861033E-10
