# SNE_SURVEY.DAT - data for non-IAU SNe - Wed Jan 27 12:49:07 2010
# SNID            SRV    TYPE      IAU        RA - SN       DEC - SN     HOST                      RA - HOST     DEC - HOST     Z
SDSS7475          SDSS   Ia        2005jn       4.75337500  -0.28156111  A001900-0016                4.75400000  -0.28219444   -9.990
SDSS7512          SDSS   Ia        2005jo      52.09021667  -0.32616667  A032821-0019               52.09000417  -0.32678611   -9.990
SDSS7779          SDSS   Ia        2005jw     310.08017083  -0.00723333  A204019-0000               -9.99999999 -99.99999999   -9.990
SDSS7847          SDSS   Ia        2005jp      32.45985417  -0.06184722  A020950-0003               -9.99999999 -99.99999999   -9.990
SDSS7876          SDSS   Ia        2005ir      19.18237500   0.79452222  A011643+0047               -9.99999999 -99.99999999   -9.990
SDSS7947          SDSS   Ia?       2005jj     314.18600417   0.40829167  A205644+0024               -9.99999999 -99.99999999   -9.990
SDSS8030          SDSS   Ia        2005jv      40.20864583   0.99305000  A024050+0059               -9.99999999 -99.99999999   -9.990
SDSS8046          SDSS   Ia        2005ju      39.11671250   0.51117778  A023628+0030               -9.99999999 -99.99999999   -9.990
SDSS8151          SDSS   Ia        2005hk       6.96191250  -1.19823611  A002750-0111               -9.99999999 -99.99999999   -9.990
SDSS8213          SDSS   Ia        2005ko     357.52081250  -0.92148056  A235005-0055               -9.99999999 -99.99999999   -9.990
SDSS8495          SDSS   Ia        2005mi     335.26101667  -0.74820000  A222102-0044               -9.99999999 -99.99999999   -9.990
SDSS8598          SDSS   Ia        2005jt      42.66723750  -0.06600556  A025040-0003               -9.99999999 -99.99999999   -9.990
SDSS8707          SDSS   Ia?       2005mh      41.23611667   0.20358333  A024456+0012               -9.99999999 -99.99999999   -9.990
SDSS8719          SDSS   Ia        2005kp       7.72140833  -0.71892778  A003053-0043               -9.99999999 -99.99999999   -9.990
SDSS8921          SDSS   Ia        2005ld     325.00192500  -0.00803333  A214000-0000               -9.99999999 -99.99999999   -9.990
SDSS9032          SDSS   Ia        2005le     337.88452083  -0.49365278  A223132-0029               -9.99999999 -99.99999999   -9.990
SDSS9045          SDSS   Ia        2005kq     347.83703750  -0.60869167  A231120-0036               -9.99999999 -99.99999999   -9.990
SDSS9207          SDSS   Ia        2005lg      19.08353750  -0.80786667  A011620-0048               -9.99999999 -99.99999999   -9.990
SDSS9457          SDSS   Ia        2005li     335.81427083   0.25294444  A222315+0015               -9.99999999 -99.99999999   -9.990
SDSS9467          SDSS   Ia        2005lh     328.95132500   1.18071389  A215548+0110               -9.99999999 -99.99999999   -9.990
SDSS10028         SDSS   Ia        2005kt      17.74187500   0.27625000  A011058+0016               -9.99999999 -99.99999999    0.06533
SDSS10096         SDSS   Ia        2005lj      29.42929166  -0.17944444  A015743-0010               -9.99999999 -99.99999999    0.07775
SDSS10106         SDSS   Ia?       -           47.69325000  -0.20488889  A031046-0012               -9.99999999 -99.99999999    0.14760
SDSS10434         SDSS   Ia        2005lk     329.95591666  -1.19372222  A215949-0111               -9.99999999 -99.99999999    0.10430
SDSS10449         SDSS   Ia        2005ll     337.02862500  -1.12816667  A222806-0107               -9.99999999 -99.99999999    0.24400
SDSS10550         SDSS   Ia        2005lf     349.67541666  -1.20488889  A231842-0112               -9.99999999 -99.99999999    0.30010
SDSS10805         SDSS   Ia        2005ku     344.92733750  -0.01385278  A225942-0000               -9.99999999 -99.99999999   -9.990
SDSS11067         SDSS   Ia        2005ml      33.51831667  -0.23926944  A021404-0014               -9.99999999 -99.99999999   -9.990
SDSS11206         SDSS   Ia        2005mm       3.28975417   1.14546667  A001309+0108               -9.99999999 -99.99999999   -9.990
SDSS11300         SDSS   Ia        2005ln       6.75050000  -0.58661111  A002700-0035               -9.99999999 -99.99999999    0.14680
SDSS11320         SDSS   Ia        2005mo      57.55375000  -0.24022222  A035012-0014               -9.99999999 -99.99999999    0.27430
SDSS11452         SDSS   Ia        2005lo       9.29932083  -1.20350278  A003711-0112               -9.99999999 -99.99999999   -9.990
SDSS11557         SDSS   Ia        2005lq      40.40012083   0.20495000  A024136+0012               -9.99999999 -99.99999999   -9.990
SDSS11650         SDSS   Ia        2005mp      16.19025000   0.05554722  A010445+0003               -9.99999999 -99.99999999   -9.990
SDSS11864         SDSS   Ia        2005lp      26.92833333   0.20722222  A014742+0012               -9.99999999 -99.99999999    0.30300
SDSS12136         SDSS   Ia        2005mq     350.09072917  -0.34993056  A232021-0020               -9.99999999 -99.99999999   -9.990
SDSS5             SDSS   Ia        2004hz      31.26250000   0.83663889  A020503+0050               -9.99999999 -99.99999999    0.14282
SDSS9             SDSS   II        2004hv     357.10812500   1.06397222  A234826+0103               -9.99999999 -99.99999999    0.06120
SDSS10            SDSS   Ia        2004hw     357.82225000   1.22761111  A235117+0113               -9.99999999 -99.99999999    0.05997
SDSS12            SDSS   II        2004hy     316.51770833   1.21583333  A210604+0112               -9.99999999 -99.99999999    0.05790
SDSS15            SDSS   Ia        2004hu      18.76016667   0.26191667  A011502+0015               -9.99999999 -99.99999999    0.04760
SDSS18            SDSS   II        2004hx      40.30250000  -0.87944444  A024112-0052               -9.99999999 -99.99999999    0.03820
SDSS19            SDSS   Ia        2004id       1.62345833  -0.47288889  A000629-0028               -9.99999999 -99.99999999    0.15060
SDSS20            SDSS   Ib        2004ib      40.23500000  -0.18008333  A024056-0010               -9.99999999 -99.99999999    0.05623
SDSS24            SDSS   II        2004ht      16.20279167  -0.89597222  A010448-0053               -9.99999999 -99.99999999    0.06470
SDSS25            SDSS   Ia        2004if     339.78554167  -0.86519444  A223908-0051               -9.99999999 -99.99999999   -9.99900
SDSS30            SDSS   Ia        2004ia      34.50958333  -0.55900000  A021802-0033               -9.99999999 -99.99999999    0.14360
SDSS83            SDSS   Ia        2004ie     330.44408333   1.23666667  A220146+0114               -9.99999999 -99.99999999    0.05160
SDSS111           SDSS   II        2004ic     310.20020833   1.04277778  A204048+0102               -9.99999999 -99.99999999    0.09270
SDSS128           SDSS   Ia        2004ih      33.97629167   1.06944444  A021554+0104               -9.99999999 -99.99999999    0.15280
SDSS133           SDSS   Ia        2004ig       1.46579167  -0.99586111  A000551-0059               -9.99999999 -99.99999999    0.18310
SDSS171           SDSS   Ia        2004io     320.90579167  -0.46683333  A212337-0028               -9.99999999 -99.99999999    0.14870
SDSS172           SDSS   Ia        2004ii       4.21583333  -0.41580556  A001651-0024               -9.99999999 -99.99999999    0.19740
SDSS176           SDSS   Ia        2004im     355.78241667  -0.13208333  A234307-0007               -9.99999999 -99.99999999    0.13610
SDSS191           SDSS   Ia        2004il      46.76125000  -0.01116667  A030702-0000               -9.99999999 -99.99999999    0.10680
SDSS194           SDSS   Ia        2004in      22.60858333   0.69233333  A013026+0041               -9.99999999 -99.99999999    0.16030
SDSS242           SDSS   Ia        2004ik      26.23129167  -0.09950000  A014455-0005               -9.99999999 -99.99999999   -9.99900
SDSS247           SDSS   Ia        2004ij      20.29808333  -0.91925000  A012111-0055               -9.99999999 -99.99999999   -9.99900
SDSS1472          SDSS   II        2005lc      45.54658333  -1.16652778  A030211-0109               -9.99999999 -99.99999999    0.01363
SDSS1114          SDSS   II        2005lb     343.70854167  -0.25250000  A225450-0015               -9.99999999 -99.99999999    0.02450
SDSS1632          SDSS   II        -          322.72595833  -0.13394444  A213054-0008               -9.99999999 -99.99999999    0.05754
SDSS2000          SDSS   Ib        2005hl     313.83245833   0.54300000  A205519+0032               -9.99999999 -99.99999999    0.02317
SDSS2053          SDSS   Ic        2005fk     318.83266667  -0.38294444  A211519-0022               -9.99999999 -99.99999999    0.26430
SDSS2366          SDSS   II        2005fq      13.43350000  -0.56022222  A005344-0033               -9.99999999 -99.99999999    0.14540
SDSS2661          SDSS   II        -          353.20750000   0.09722222  A233249+0005               -9.99999999 -99.99999999    0.19250
SDSS2744          SDSS   Ib        2005hm     324.75266667  -1.02738889  A213900-0101               -9.99999999 -99.99999999    0.03500
SDSS3818          SDSS   II        2005gi      13.96950000   0.50494444  A005552+0030               -9.99999999 -99.99999999    0.05048
SDSS4012          SDSS   Ic        -           48.44891667  -0.24361111  A031347-0014               -9.99999999 -99.99999999    0.02525
SDSS6471          SDSS   II        -          309.38612500   0.49494444  A203732+0029               -9.99999999 -99.99999999    0.20160
SDSS8679          SDSS   II        2005jr      15.05154167   0.34080556  A010012+0020               -9.99999999 -99.99999999    0.29440
SDSS9118          SDSS   Ic        2005kr      47.12358333   0.88894444  A030829+0053               -9.99999999 -99.99999999    0.13380
SDSS9273          SDSS   Ic        2005ks     324.48566667  -0.03247222  A213756-0001               -9.99999999 -99.99999999    0.09866
SDSS10297         SDSS   II        2005mk     340.66933333   0.83300000  A224240+0049               -9.99999999 -99.99999999    0.14770
SDSS10367         SDSS   II        2005kb      12.71116667   0.85361111  A005050+0051               -9.99999999 -99.99999999    0.01533
SDSS10907         SDSS   II        2005lm       3.77045833   0.35513889  A001504+0021               -9.99999999 -99.99999999    0.08466
SDSS11017         SDSS   -         2005mj     322.95600000  -1.06938889  A213149-0104               -9.99999999 -99.99999999    0.21000
SDSS11332         SDSS   Ib        2005mn      57.32683333  -0.69205556  A034918-0041               -9.99999999 -99.99999999    0.04742
SDSS12778         SDSS   Ia        2006fs     317.49583333   0.40880556  A210959+0024               -9.99999999 -99.99999999    0.09923
SDSS12779         SDSS   Ia        2006fd     309.47187500   1.22111111  A203753+0113               -9.99999999 -99.99999999    0.07996
SDSS12780         SDSS   -         2006eq     322.15466667   1.22811111  A212837+0113               -9.99999999 -99.99999999    0.04951
SDSS12781         SDSS   Ia        2006er       5.40658333  -1.00997222  A002137-0100               -9.99999999 -99.99999999    0.08431
SDSS12782         SDSS   II        2006fq       5.00337500  -0.62497222  A002000-0037               -9.99999999 -99.99999999    0.06787
SDSS12820         SDSS   II        2006fg       9.58354167  -0.29500000  A003820-0017               -9.99999999 -99.99999999    0.04458
SDSS12841         SDSS   Ia        2006gk     321.34725000  -1.03366667  A212523-0102               -9.99999999 -99.99999999    0.29400
SDSS12842         SDSS   II        2006ez     323.45525000  -1.01594444  A213349-0100               -9.99999999 -99.99999999    0.08870
SDSS12843         SDSS   Ia        2006fa     323.87808333  -0.98027778  A213530-0058               -9.99999999 -99.99999999    0.16704
SDSS12844         SDSS   Ic        2006fe     313.03816667  -0.51113889  A205209-0030               -9.99999999 -99.99999999    0.07053
SDSS12851         SDSS   Ia        2006gm     344.78108333  -0.62736111  A225907-0037               -9.99999999 -99.99999999    0.24500
SDSS12853         SDSS   Ia        2006ey     316.76558333   0.72308333  A210703+0043               -9.99999999 -99.99999999    0.16940
SDSS12855         SDSS   Ia        2006fk     330.25554167   0.71625000  A220101+0042               -9.99999999 -99.99999999    0.17200
SDSS12856         SDSS   Ia        2006fl     332.86545833   0.75597222  A221127+0045               -9.99999999 -99.99999999    0.17173
SDSS12860         SDSS   Ia        2006fc     323.69420833   1.17591667  A213446+0110               -9.99999999 -99.99999999    0.12170
SDSS12869         SDSS   Ia        2006ge     327.39912500   0.00108333  A214935+0000               -9.99999999 -99.99999999    0.27800
SDSS12874         SDSS   Ia        2006fb     353.96462500  -0.17711111  A233551-0010               -9.99999999 -99.99999999    0.24493
SDSS12881         SDSS   Ia        2006gu      10.16233333  -0.07355556  A004039-0004               -9.99999999 -99.99999999    0.23790
SDSS12883         SDSS   Ia        2006fr     312.62587500   0.39866667  A205030+0023               -9.99999999 -99.99999999    0.30650
SDSS12897         SDSS   Ia        2006eb      18.42137500  -0.10158333  A011341-0006               -9.99999999 -99.99999999    0.01721
SDSS12898         SDSS   Ia        2006fw      26.79308333  -0.14697222  A014710-0008               -9.99999999 -99.99999999    0.08350
SDSS12907         SDSS   Ia?       2006fv      20.40783333   0.41452778  A012137+0024               -9.99999999 -99.99999999    0.13182
SDSS12927         SDSS   Ia        2006fj      41.78612500   0.77513889  A024708+0046               -9.99999999 -99.99999999    0.18960
SDSS12928         SDSS   Ia        2006ew     305.00904167  -0.97569444  A202002-0058               -9.99999999 -99.99999999    0.13970
SDSS12930         SDSS   Ia        2006ex     309.68279167  -0.47452778  A203843-0028               -9.99999999 -99.99999999    0.14749
SDSS12950         SDSS   Ia        2006fy     351.66745833  -0.84027778  A232640-0050               -9.99999999 -99.99999999    0.08268
SDSS12971         SDSS   Ia        2006ff       6.64850000  -0.30208333  A002635-0018               -9.99999999 -99.99999999    0.23532
SDSS12972         SDSS   Ia        2006ft       7.95858333  -0.38294444  A003150-0022               -9.99999999 -99.99999999    0.26080
SDSS12977         SDSS   Ia        2006gh      13.69562500  -0.25086111  A005446-0015               -9.99999999 -99.99999999    0.24750
SDSS12979         SDSS   Ia        2006gf      11.60145833   0.00347222  A004624+0000               -9.99999999 -99.99999999    0.11644
SDSS12983         SDSS   Ia        2006gl      16.45879167   0.14480556  A010550+0008               -9.99999999 -99.99999999    0.26538
SDSS12991         SDSS   II        2006gd      17.60995833  -1.06802778  A011026-0104               -9.99999999 -99.99999999    0.15485
SDSS13005         SDSS   Ia        2006fh      27.39545833  -0.64988889  A014934-0038               -9.99999999 -99.99999999    0.12730
SDSS13025         SDSS   Ia        2006fx     341.56733333   0.41588889  A224616+0024               -9.99999999 -99.99999999    0.22390
SDSS13038         SDSS   Ia        2006gn     347.82679167   0.50461111  A231118+0030               -9.99999999 -99.99999999    0.10400
SDSS13044         SDSS   Ia        2006fm     332.54275000   0.50327778  A221010+0030               -9.99999999 -99.99999999    0.12570
SDSS13045         SDSS   Ia        2006fn     345.02495833   0.53766667  A230006+0032               -9.99999999 -99.99999999    0.18080
SDSS13070         SDSS   Ia        2006fu     357.78504167  -0.74633333  A235108-0044               -9.99999999 -99.99999999    0.19855
SDSS13072         SDSS   Ia        2006fi     334.95945833   0.02436111  A221950+0001               -9.99999999 -99.99999999    0.23063
SDSS13099         SDSS   Ia        2006gb     359.81875000  -1.25038889  A235916-0115               -9.99999999 -99.99999999    0.26607
SDSS13135         SDSS   Ia        2006fz       4.17229167  -0.42452778  A001641-0025               -9.99999999 -99.99999999    0.10469
SDSS13136         SDSS   Ia        2006go       6.14066667  -0.27905556  A002433-0016               -9.99999999 -99.99999999    0.37210
SDSS13152         SDSS   Ia        2006gg       7.05212500   0.11800000  A002812+0007               -9.99999999 -99.99999999    0.20340
SDSS13174         SDSS   Ia?       2006ga      13.23470833   0.44786111  A005256+0026               -9.99999999 -99.99999999    0.23610
SDSS13195         SDSS   Ic        2006fo      38.16204167   0.61750000  A023238+0037               -9.99999999 -99.99999999    0.02068
SDSS13254         SDSS   Ia        2006gx      42.05866667  -0.34702778  A024814-0020               -9.99999999 -99.99999999    0.18068
SDSS16953         SDSS   Ia        2006pp      12.24362500   0.47694444  A004858+0028               -9.99999999 -99.99999999    0.32900
SDSS13376         SDSS   II        2006gq      26.30225000   0.35644444  A014512+0021               -9.99999999 -99.99999999    0.06975
SDSS13305         SDSS   Ia        2006he     331.10050000   0.69122222  A220424+0041               -9.99999999 -99.99999999    0.21390
SDSS13327         SDSS   Ia        2006jf     338.72737500   0.00202778  A223454+0000               -9.99999999 -99.99999999    0.28260
SDSS14782         SDSS   Ia        2006jp     314.23425000  -0.27905556  A205656-0016               -9.99999999 -99.99999999    0.16040
SDSS13354         SDSS   Ia        2006hr      27.56483333  -0.88727778  A015015-0053               -9.99999999 -99.99999999    0.15760
SDSS13355         SDSS   II        2006kh      27.29933333  -0.60525000  A014911-0036               -9.99999999 -99.99999999    0.05969
SDSS13357         SDSS   Ia?       2006gw      29.47291667  -0.53416667  A015753-0032               -9.99999999 -99.99999999    0.32610
SDSS13370         SDSS   Ia        2006gv      27.15154167   0.32822222  A014836+0019               -9.99999999 -99.99999999    0.19960
SDSS13411         SDSS   Ia        -          315.18995833   0.19166667  A210045+0011               -9.99999999 -99.99999999    0.16300
SDSS13425         SDSS   Ia        2006gp     338.54166667   0.05500000  A223410+0003               -9.99999999 -99.99999999    0.21290
SDSS13449         SDSS   II        2006ix     359.80845833  -0.31102778  A235914-0018               -9.99999999 -99.99999999    0.07568
SDSS13467         SDSS   Ia?       2006hq     354.94645833   0.20522222  A233947+0012               -9.99999999 -99.99999999    0.06850
SDSS13506         SDSS   Ia        2006hg      25.24333333  -0.72783333  A014058-0043               -9.99999999 -99.99999999    0.24500
SDSS13511         SDSS   Ia        2006hh      40.61233333  -0.79411111  A024227-0047               -9.99999999 -99.99999999    0.23757
SDSS13518         SDSS   -         2006mn      16.95162500  -0.10983333  A010748-0006               -9.99999999 -99.99999999    0.29900
SDSS13578         SDSS   Ia        2006hc      17.39470833   0.70416667  A010934+0042               -9.99999999 -99.99999999    0.22900
SDSS13610         SDSS   Ia        2006hd     326.01479167   0.72627778  A214403+0043               -9.99999999 -99.99999999    0.29828
SDSS13641         SDSS   Ia        2006hf     345.21875000  -0.98113889  A230052-0058               -9.99999999 -99.99999999    0.21930
SDSS13655         SDSS   Ia        2006hs      39.02020833  -0.99416667  A023604-0059               -9.99999999 -99.99999999    0.25200
SDSS14157         SDSS   Ia        2006kj      51.13670833   1.02236111  A032432+0101               -9.99999999 -99.99999999    0.21150
SDSS13689         SDSS   Ia        -            4.01612500   0.80755556  A001603+0048               -9.99999999 -99.99999999    0.25160
SDSS13727         SDSS   Ia        2006hj     317.58808333   0.93261111  A211021+0055               -9.99999999 -99.99999999    0.22570
SDSS13736         SDSS   Ia        2006hv     336.83329167   1.03097222  A222720+0101               -9.99999999 -99.99999999    0.15040
SDSS13757         SDSS   Ia        2006hk     350.12308333  -1.15783333  A232029-0109               -9.99999999 -99.99999999    0.28900
SDSS13796         SDSS   Ia        2006hl     350.69158333   0.53288889  A232246+0031               -9.99999999 -99.99999999    0.14820
SDSS13830         SDSS   Ia        2006hm     351.56170833  -0.38227778  A232614-0022               -9.99999999 -99.99999999    0.33170
SDSS13835         SDSS   Ia        2006hp       6.05962500  -0.24825000  A002414-0014               -9.99999999 -99.99999999    0.24770
SDSS13894         SDSS   Ia        2006jh       1.69062500  -0.03675000  A000645-0002               -9.99999999 -99.99999999    0.12490
SDSS13903         SDSS   Ia?       -          359.80091667   0.25180556  A235912+0015               -9.99999999 -99.99999999    0.26340
SDSS13934         SDSS   Ia        2006jg     342.11100000  -0.43527778  A224826-0026               -9.99999999 -99.99999999    0.33000
SDSS13956         SDSS   Ia        2006hi      20.94179167   0.81672222  A012346+0049               -9.99999999 -99.99999999    0.26200
SDSS14019         SDSS   Ia        2006ki     316.64241667  -0.64794444  A210634-0038               -9.99999999 -99.99999999    0.21640
SDSS14024         SDSS   Ia        2006ht     318.19858333   0.91636111  A211247+0054               -9.99999999 -99.99999999    0.14600
SDSS14108         SDSS   Ia        2006hu      53.59466667  -1.12322222  A033422-0107               -9.99999999 -99.99999999    0.13300
SDSS14212         SDSS   Ia        2006iy     330.47012500   1.04500000  A220152+0102               -9.99999999 -99.99999999    0.20540
SDSS14261         SDSS   Ia        2006jk     328.24041667   0.25380556  A215257+0015               -9.99999999 -99.99999999    0.28580
SDSS14279         SDSS   Ia        2006hx      18.48879167   0.37166667  A011357+0022               -9.99999999 -99.99999999    0.04543
SDSS14284         SDSS   Ia        2006ib      49.04929167  -0.60094444  A031611-0036               -9.99999999 -99.99999999    0.18109
SDSS14298         SDSS   Ia        2006jj     314.89504167   1.22325000  A205934+0113               -9.99999999 -99.99999999    0.27010
SDSS14318         SDSS   Ia        2006py     340.42520833  -0.13691667  A224142-0008               -9.99999999 -99.99999999    0.05790
SDSS14331         SDSS   Ia        2006kl       7.88866667  -0.13580556  A003133-0008               -9.99999999 -99.99999999    0.22110
SDSS14377         SDSS   Ia?       2006hw      48.26429167  -0.47163889  A031303-0028               -9.99999999 -99.99999999    0.13938
SDSS14397         SDSS   Ia        2006kk       6.91608333   0.64950000  A002739+0038               -9.99999999 -99.99999999    0.38570
SDSS14421         SDSS   Ia        2006ia      31.82987500   1.25208333  A020719+0115               -9.99999999 -99.99999999    0.17501
SDSS14437         SDSS   Ia        2006hy     332.08095833  -1.19638889  A220819-0111               -9.99999999 -99.99999999    0.14910
SDSS14450         SDSS   II        2006kn     314.52170833   0.90047222  A205805+0054               -9.99999999 -99.99999999    0.12028
SDSS14451         SDSS   Ia        2006ji     308.19495833   0.92705556  A203246+0055               -9.99999999 -99.99999999    0.17840
SDSS14456         SDSS   Ia        2006jm     343.55108333   1.05066667  A225412+0103               -9.99999999 -99.99999999    0.33000
SDSS14475         SDSS   Ic        -          336.12875000   0.20341667  A222430+0012               -9.99999999 -99.99999999    0.14370
SDSS14481         SDSS   Ia        2006lj       2.68175000   0.20130556  A001043+0012               -9.99999999 -99.99999999    0.24390
SDSS14492         SDSS   Ib        2006jo      20.81129167  -0.32963889  A012314-0019               -9.99999999 -99.99999999    0.07673
SDSS14599         SDSS   II        2006jl     308.01945833  -0.57452778  A203204-0034               -9.99999999 -99.99999999    0.05550
SDSS14735         SDSS   Ia        2006km      35.15804167   0.34838889  A022037+0020               -9.99999999 -99.99999999    0.30110
SDSS14815         SDSS   Ia        2006iz     319.07162500   0.55950000  A211617+0033               -9.99999999 -99.99999999    0.13630
SDSS14816         SDSS   Ia        2006ja     336.71629167   0.50605556  A222651+0030               -9.99999999 -99.99999999    0.10723
SDSS14846         SDSS   Ia        2006jn       7.66325000   0.14158333  A003039+0008               -9.99999999 -99.99999999    0.22470
SDSS14871         SDSS   Ia        2006jq      54.27708333   0.00936111  A033706+0000               -9.99999999 -99.99999999    0.12760
SDSS14979         SDSS   Ia        2006jr      54.94641667   0.99280556  A033947+0059               -9.99999999 -99.99999999    0.17710
SDSS14984         SDSS   Ia        2006js     313.83358333  -0.09277778  A205520-0005               -9.99999999 -99.99999999    0.19670
SDSS15002         SDSS   Ia?       2006ko      22.24979167   0.76994444  A012860+0046               -9.99999999 -99.99999999    0.35630
SDSS15009         SDSS   Ia?       2006kp      32.79854167   0.69583333  A021111+0041               -9.99999999 -99.99999999    0.29320
SDSS15031         SDSS   II        2006iw     350.33116667   0.25972222  A232119+0015               -9.99999999 -99.99999999    0.03073
SDSS15057         SDSS   -         2006md      17.88125000   0.40950000  A011131+0024               -9.99999999 -99.99999999    0.29900
SDSS15171         SDSS   Ia        2006kb     304.79254167  -1.06450000  A201910-0103               -9.99999999 -99.99999999    0.13400
SDSS15129         SDSS   Ia        2006kq     318.90237500  -0.32144444  A211536-0019               -9.99999999 -99.99999999    0.19846
SDSS15132         SDSS   Ia        2006jt     329.70025000   0.19769444  A215848+0011               -9.99999999 -99.99999999    0.14400
SDSS15136         SDSS   Ia        2006ju     351.16254167  -0.71836111  A232439-0043               -9.99999999 -99.99999999    0.14869
SDSS16894         SDSS   Ia        2006tb      56.31454167  -0.12855556  A034515-0007               -9.99999999 -99.99999999    0.29650
SDSS15320         SDSS   II        2006kv       0.77775000   0.91377778  A000306+0054               -9.99999999 -99.99999999    0.06200
SDSS16899         SDSS   Ia        2006ta      52.46008333   0.29508333  A032950+0017               -9.99999999 -99.99999999    0.28770
SDSS15161         SDSS   Ia        2006jw      35.84291667   0.81900000  A022322+0049               -9.99999999 -99.99999999    0.24964
SDSS15170         SDSS   Ia        2006jx      58.05858333   0.29205556  A035214+0017               -9.99999999 -99.99999999    0.39550
SDSS15201         SDSS   Ia        2006ks     337.51941667   0.00363889  A223004+0000               -9.99999999 -99.99999999    0.20850
SDSS15203         SDSS   Ia        2006jy      15.73470833   0.18308333  A010256+0010               -9.99999999 -99.99999999    0.20430
SDSS15213         SDSS   Ia        2006lk      53.01912500  -0.10013889  A033204-0006               -9.99999999 -99.99999999    0.31120
SDSS15217         SDSS   Ia        2006jv      22.63420833   0.21980556  A013032+0013               -9.99999999 -99.99999999    0.36800
SDSS15219         SDSS   Ia        2006ka      34.61112500   0.22669444  A021826+0013               -9.99999999 -99.99999999    0.24800
SDSS15222         SDSS   Ia        2006jz       2.85337500   0.70275000  A001124+0042               -9.99999999 -99.99999999    0.19939
SDSS15229         SDSS   Ia        2006kr       4.83200000   1.09072222  A001919+0105               -9.99999999 -99.99999999    0.22680
SDSS15234         SDSS   Ia        2006kd      16.95833333   0.82819444  A010750+0049               -9.99999999 -99.99999999    0.13634
SDSS15254         SDSS   Ia?       2006oy     313.49291667  -0.36005556  A205358-0021               -9.99999999 -99.99999999    0.20100
SDSS15259         SDSS   Ia        2006kc     337.54420833  -0.40780556  A223010-0024               -9.99999999 -99.99999999    0.21003
SDSS15286         SDSS   -         -          303.39162500  -1.11913889  A201334-0107               -9.99999999 -99.99999999   -9.99900
SDSS15287         SDSS   Ia        2006kt     323.95966667  -1.05744444  A213550-0103               -9.99999999 -99.99999999    0.27400
SDSS15301         SDSS   Ia        2006lo     323.57991667   0.58911111  A213419+0035               -9.99999999 -99.99999999    0.29630
SDSS15339         SDSS   II        2006ns     323.38425000   0.78483333  A213332+0047               -9.99999999 -99.99999999    0.11998
SDSS15340         SDSS   Ia        2006mu     336.00283333   0.82136111  A222400+0049               -9.99999999 -99.99999999    0.14750
SDSS15354         SDSS   Ia        2006lp       6.77366667  -0.12597222  A002705-0007               -9.99999999 -99.99999999    0.22210
SDSS15356         SDSS   Ia        2006lm     335.05333333   0.40994444  A222012+0024               -9.99999999 -99.99999999    0.27470
SDSS15365         SDSS   Ia        2006ku     354.55666667   1.24908333  A233813+0114               -9.99999999 -99.99999999    0.18750
SDSS15369         SDSS   Ia        2006ln     348.83295833  -0.56261111  A231519-0033               -9.99999999 -99.99999999    0.23200
SDSS15383         SDSS   Ia        2006lq      34.14954167  -0.15516667  A021635-0009               -9.99999999 -99.99999999    0.31620
SDSS15421         SDSS   Ia        2006kw      33.74158333   0.60250000  A021458+0036               -9.99999999 -99.99999999    0.18500
SDSS15425         SDSS   Ia        2006kx      55.56108333   0.47827778  A034214+0028               -9.99999999 -99.99999999    0.16004
SDSS15433         SDSS   Ia        2006mt      14.87962500  -0.25650000  A005931-0015               -9.99999999 -99.99999999    0.22110
SDSS15440         SDSS   Ia        2006lr      39.72066667   0.09013889  A023853+0005               -9.99999999 -99.99999999    0.26190
SDSS15443         SDSS   Ia        2006lb      49.86741667  -0.31802778  A031928-0019               -9.99999999 -99.99999999    0.18202
SDSS15453         SDSS   Ia        2006ky     319.66829167  -1.02427778  A211840-0101               -9.99999999 -99.99999999    0.18370
SDSS15456         SDSS   Ia        2006ll     331.86725000  -0.90341667  A220728-0054               -9.99999999 -99.99999999    0.38210
SDSS15459         SDSS   Ia        2006la     340.70141667  -0.90175000  A224248-0054               -9.99999999 -99.99999999    0.12670
SDSS15461         SDSS   Ia        2006kz     326.84750000  -0.49466667  A214723-0029               -9.99999999 -99.99999999    0.18000
SDSS15466         SDSS   Ia        2006mz     317.64504167  -0.12322222  A211034-0007               -9.99999999 -99.99999999    0.24610
SDSS15467         SDSS   Ia        -          320.01991667  -0.17744444  A212004-0010               -9.99999999 -99.99999999    0.21043
SDSS15475         SDSS   Ic        2006lc     341.10200000  -0.16486111  A224424-0009               -9.99999999 -99.99999999    0.01619
SDSS15504         SDSS   Ia        2006oc     345.70145833  -0.87641667  A230248-0052               -9.99999999 -99.99999999    0.27010
SDSS15508         SDSS   Ia        2006ls      27.16895833  -0.57661111  A014840-0034               -9.99999999 -99.99999999    0.14740
SDSS15557         SDSS   Ib        2006oz     332.22312500   0.89736111  A220853+0053               -9.99999999 -99.99999999    0.28600
SDSS15583         SDSS   Ia        2006mv      37.73108333   0.94630556  A023055+0056               -9.99999999 -99.99999999    0.17520
SDSS15584         SDSS   Ia        2006nt      43.49545833   0.98697222  A025358+0059               -9.99999999 -99.99999999    0.28200
SDSS15640         SDSS   Ia?       -          321.80479167   0.67211111  A212713+0040               -9.99999999 -99.99999999    0.16690
SDSS15648         SDSS   Ia        2006ni     313.71837500  -0.19483333  A205452-0011               -9.99999999 -99.99999999    0.17496
